,idx,nid,label
51456,1589,6om0.S2.585,7
51457,1589,6om0.S2.571,7
51458,1590,6om7.S2.1215,7
51459,1590,6om7.S2.1213,7
51460,1590,6om7.S2.1644,7
51461,1590,6om7.S2.1214,7
51462,1590,6om7.S2.1217,7
51463,1590,6om7.S2.1682,7
51464,1590,6om7.S2.1222,7
51465,1590,6om7.S2.1647,7
51466,1590,6om7.S2.1219,7
51467,1590,6om7.S2.1216,7
51468,1590,6om7.S2.1648,7
51469,1590,6om7.S2.1223,7
51470,1590,6om7.S2.1220,7
51471,1590,6om7.S2.1683,7
51472,1590,6om7.S2.1221,7
51473,1590,6om7.S2.1684,7
51474,1590,6om7.S2.1646,7
51475,1590,6om7.S2.1645,7
51476,1590,6om7.S2.1218,7
51477,1590,6om7.S2.1681,7
51478,1590,6om7.S2.1685,7
51479,1591,6om7.S2.579,7
51480,1591,6om7.S2.564,7
51481,1591,6om7.S2.569,7
51482,1591,6om7.S2.580,7
51483,1591,6om7.S2.566,7
51484,1591,6om7.S2.570,7
51485,1591,6om7.S2.585,7
51486,1591,6om7.S2.584,7
51487,1591,6om7.S2.583,7
51488,1591,6om7.S2.581,7
51489,1591,6om7.S2.565,7
51490,1591,6om7.S2.568,7
51491,1591,6om7.S2.586,7
51492,1591,6om7.S2.582,7
51493,1591,6om7.S2.567,7
51494,1591,6om7.S2.571,7
51495,1592,6ope.QX.20,2
51496,1592,6ope.RA.1914,2
51497,1592,6ope.QA.1493,2
51498,1592,6ope.QA.531,2
51499,1592,6ope.QA.1497,2
51500,1592,6ope.QA.1406,2
51501,1592,6ope.QA.530,2
51502,1592,6ope.QA.1516,2
51503,1592,6ope.QA.1496,2
51504,1592,6ope.QA.1490,2
51505,1592,6ope.QA.1494,2
51506,1592,6ope.QA.1410,2
51507,1592,6ope.QA.1519,2
51508,1592,6ope.QA.886,2
51509,1592,6ope.QX.18,2
51510,1592,6ope.QA.887,2
51511,1592,6ope.QA.1409,2
51512,1592,6ope.QA.1413,2
51513,1592,6ope.QY.36,2
51514,1592,6ope.QA.1403,2
51515,1592,6ope.QA.1408,2
51516,1592,6ope.QA.1487,2
51517,1592,6ope.QA.1407,2
51518,1592,6ope.QA.1518,2
51519,1592,6ope.QA.911,2
51520,1592,6ope.QA.1498,2
51521,1592,6ope.QA.1517,2
51522,1592,6ope.QA.1412,2
51523,1592,6ope.RA.1913,2
51524,1592,6ope.QA.1488,2
51525,1592,6ope.QA.888,2
51526,1592,6ope.QA.1411,2
51527,1592,6ope.RA.1915,2
51528,1592,6ope.QA.1499,2
51529,1592,6ope.RA.1912,2
51530,1592,6ope.QA.885,2
51531,1592,6ope.QA.909,2
51532,1592,6ope.QA.1405,2
51533,1592,6ope.QA.1495,2
51534,1592,6ope.QA.1404,2
51535,1592,6ope.QA.1486,2
51536,1592,6ope.QX.19,2
51537,1592,6ope.RA.1917,2
51538,1592,6ope.QA.1492,2
51539,1592,6ope.QA.1491,2
51540,1592,6ope.QA.910,2
51541,1592,6ope.QA.529,2
51542,1592,6ope.QA.1489,2
51543,1592,6ope.RA.1911,2
51544,1592,6ope.QA.889,2
51545,1592,6ope.QA.1402,2
51546,1593,6ope.XA.529,2
51547,1593,6ope.XA.911,2
51548,1593,6ope.XA.1402,2
51549,1593,6ope.XA.1488,2
51550,1593,6ope.XA.1486,2
51551,1593,6ope.XA.1517,2
51552,1593,6ope.XA.1490,2
51553,1593,6ope.XA.1497,2
51554,1593,6ope.XA.885,2
51555,1593,6ope.XA.1516,2
51556,1593,6ope.XA.1408,2
51557,1593,6ope.XA.1413,2
51558,1593,6ope.XA.1406,2
51559,1593,6ope.XA.1498,2
51560,1593,6ope.XA.887,2
51561,1593,6ope.XA.1412,2
51562,1593,6ope.XA.910,2
51563,1593,6ope.YA.1913,2
51564,1593,6ope.YA.1912,2
51565,1593,6ope.XA.1409,2
51566,1593,6ope.XX.20,2
51567,1593,6ope.XA.909,2
51568,1593,6ope.XA.886,2
51569,1593,6ope.XA.531,2
51570,1593,6ope.XA.1518,2
51571,1593,6ope.XA.1404,2
51572,1593,6ope.XA.1493,2
51573,1593,6ope.XA.530,2
51574,1593,6ope.XA.1405,2
51575,1593,6ope.XA.1487,2
51576,1593,6ope.XA.1407,2
51577,1593,6ope.YA.1911,2
51578,1593,6ope.XY.36,2
51579,1593,6ope.XA.1492,2
51580,1593,6ope.XA.1491,2
51581,1593,6ope.XA.1410,2
51582,1593,6ope.XA.1494,2
51583,1593,6ope.XA.1411,2
51584,1593,6ope.XA.1496,2
51585,1593,6ope.XA.1499,2
51586,1593,6ope.XA.888,2
51587,1593,6ope.XX.18,2
51588,1593,6ope.XA.1403,2
51589,1593,6ope.XX.19,2
51590,1593,6ope.XA.1495,2
51591,1593,6ope.XA.889,2
51592,1593,6ope.XA.1489,2
51593,1593,6ope.YA.1917,2
51594,1594,6ord.QA.909,2
51595,1594,6ord.QA.1493,2
51596,1594,6ord.QA.911,2
51597,1594,6ord.QX.18,2
51598,1594,6ord.QA.1407,2
51599,1594,6ord.QA.1403,2
51600,1594,6ord.QA.1408,2
51601,1594,6ord.QA.1486,2
51602,1594,6ord.RA.1912,2
51603,1594,6ord.QA.1519,2
51604,1594,6ord.QA.1488,2
51605,1594,6ord.QA.530,2
51606,1594,6ord.QA.885,2
51607,1594,6ord.QA.1409,2
51608,1594,6ord.QA.1405,2
51609,1594,6ord.QA.1495,2
51610,1594,6ord.QA.1518,2
51611,1594,6ord.QA.1487,2
51612,1594,6ord.QA.1412,2
51613,1594,6ord.RA.1913,2
51614,1594,6ord.QA.1492,2
51615,1594,6ord.QY.36,2
51616,1594,6ord.RA.1911,2
51617,1594,6ord.QA.889,2
51618,1594,6ord.QA.1410,2
51619,1594,6ord.QA.1497,2
51620,1594,6ord.QX.19,2
51621,1594,6ord.QA.886,2
51622,1594,6ord.QA.1489,2
51623,1594,6ord.QA.1491,2
51624,1594,6ord.QA.1517,2
51625,1594,6ord.QA.1406,2
51626,1594,6ord.QA.1516,2
51627,1594,6ord.QA.887,2
51628,1594,6ord.QA.1494,2
51629,1594,6ord.QA.1413,2
51630,1594,6ord.QA.529,2
51631,1594,6ord.QA.1404,2
51632,1594,6ord.QA.1490,2
51633,1594,6ord.QA.1411,2
51634,1594,6ord.QA.1496,2
51635,1594,6ord.RA.1917,2
51636,1594,6ord.QA.910,2
51637,1594,6ord.QA.531,2
51638,1594,6ord.QA.888,2
51639,1594,6ord.QX.20,2
51640,1595,6ord.XA.530,2
51641,1595,6ord.XA.1486,2
51642,1595,6ord.XY.36,2
51643,1595,6ord.XA.1492,2
51644,1595,6ord.XA.1497,2
51645,1595,6ord.XA.1410,2
51646,1595,6ord.YA.1917,2
51647,1595,6ord.XA.1487,2
51648,1595,6ord.XA.1496,2
51649,1595,6ord.XA.1406,2
51650,1595,6ord.XX.18,2
51651,1595,6ord.XA.1408,2
51652,1595,6ord.XA.885,2
51653,1595,6ord.XA.888,2
51654,1595,6ord.XA.529,2
51655,1595,6ord.XA.911,2
51656,1595,6ord.XA.1489,2
51657,1595,6ord.XA.1413,2
51658,1595,6ord.XA.887,2
51659,1595,6ord.XA.1491,2
51660,1595,6ord.YA.1913,2
51661,1595,6ord.XA.531,2
51662,1595,6ord.XA.1409,2
51663,1595,6ord.XA.1407,2
51664,1595,6ord.XA.1495,2
51665,1595,6ord.XA.909,2
51666,1595,6ord.XA.1412,2
51667,1595,6ord.XA.1405,2
51668,1595,6ord.XA.1518,2
51669,1595,6ord.XA.1404,2
51670,1595,6ord.XA.1403,2
51671,1595,6ord.XA.910,2
51672,1595,6ord.YA.1911,2
51673,1595,6ord.XA.1519,2
51674,1595,6ord.XA.886,2
51675,1595,6ord.XA.1494,2
51676,1595,6ord.XX.19,2
51677,1595,6ord.XA.1517,2
51678,1595,6ord.YA.1912,2
51679,1595,6ord.XA.1493,2
51680,1595,6ord.XA.1490,2
51681,1595,6ord.XA.1488,2
51682,1595,6ord.XA.889,2
51683,1595,6ord.XX.20,2
51684,1595,6ord.XA.1411,2
51685,1596,6otr.RA.807,25
51686,1596,6otr.RA.2059,25
51687,1596,6otr.ZB.1,25
51688,1596,6otr.RA.2061,25
51689,1596,6otr.RA.2448,25
51690,1596,6otr.RA.2060,25
51691,1596,6otr.RA.2453,25
51692,1596,6otr.YA.1782,25
51693,1596,6otr.YA.2605,25
51694,1596,6otr.RA.2583,25
51695,1596,6otr.RA.2446,25
51696,1596,6otr.RA.2506,25
51697,1596,6otr.RA.2610,25
51698,1596,6otr.RA.2551,25
51699,1596,6otr.RA.2552,25
51700,1596,6otr.RA.2063,25
51701,1596,6otr.ZA.2,25
51702,1596,6otr.RA.2589,25
51703,1596,6otr.YA.2580,25
51704,1596,6otr.RA.2600,25
51705,1596,6otr.YA.2551,25
51706,1596,6otr.RA.2503,25
51707,1596,6otr.RA.2603,25
51708,1596,6otr.YA.2553,25
51709,1596,6otr.RA.2602,25
51710,1596,6otr.RA.2601,25
51711,1596,6otr.ZA.1,25
51712,1596,6otr.RA.2581,25
51713,1596,6otr.RA.2605,25
51714,1596,6otr.YA.2555,25
51715,1596,6otr.YA.2061,25
51716,1596,6otr.RA.2590,25
51717,1596,6otr.YA.2506,25
51718,1596,6otr.YA.2449,25
51719,1596,6otr.YA.2503,25
51720,1596,6otr.YA.2581,25
51721,1596,6otr.RA.2508,25
51722,1596,6otr.RA.2571,25
51723,1596,6otr.RA.2450,25
51724,1596,6otr.YA.2502,25
51725,1596,6otr.YA.2064,25
51726,1596,6otr.YA.2601,25
51727,1596,6otr.QV.74,25
51728,1596,6otr.YA.2590,25
51729,1596,6otr.YA.2451,25
51730,1596,6otr.YA.2604,25
51731,1596,6otr.RA.2572,25
51732,1596,6otr.RA.2582,25
51733,1596,6otr.YA.2452,25
51734,1596,6otr.YA.2589,25
51735,1596,6otr.RA.2449,25
51736,1596,6otr.RA.2505,25
51737,1596,6otr.RA.2500,25
51738,1596,6otr.YA.2500,25
51739,1596,6otr.RA.2451,25
51740,1596,6otr.YA.2587,25
51741,1596,6otr.YA.2508,25
51742,1596,6otr.RA.2251,25
51743,1596,6otr.YA.2575,25
51744,1596,6otr.YA.2448,25
51745,1596,6otr.RA.2452,25
51746,1596,6otr.RA.2586,25
51747,1596,6otr.RA.2611,25
51748,1596,6otr.ZB.3,25
51749,1596,6otr.YA.2585,25
51750,1596,6otr.RA.2591,25
51751,1596,6otr.YA.2507,25
51752,1596,6otr.RA.2606,25
51753,1596,6otr.YA.2453,25
51754,1596,6otr.RA.2609,25
51755,1596,6otr.YA.2059,25
51756,1596,6otr.RA.2445,25
51757,1596,6otr.YA.2251,25
51758,1596,6otr.RA.2454,25
51759,1596,6otr.RA.2592,25
51760,1596,6otr.YA.2063,25
51761,1596,6otr.RA.2584,25
51762,1596,6otr.RA.2553,25
51763,1596,6otr.RA.2447,25
51764,1596,6otr.RA.2604,25
51765,1596,6otr.YA.2571,25
51766,1596,6otr.YA.2552,25
51767,1596,6otr.RA.2587,25
51768,1596,6otr.RA.2064,25
51769,1596,6otr.RA.1782,25
51770,1596,6otr.YA.2065,25
51771,1596,6otr.YA.2582,25
51772,1596,6otr.YA.2583,25
51773,1596,6otr.RA.2501,25
51774,1596,6otr.YA.2584,25
51775,1596,6otr.QV.76,25
51776,1596,6otr.YA.2603,25
51777,1596,6otr.RA.2507,25
51778,1596,6otr.RA.2509,25
51779,1596,6otr.YA.2445,25
51780,1596,6otr.QV.75,25
51781,1596,6otr.RA.2575,25
51782,1596,6otr.YA.2509,25
51783,1596,6otr.RA.2065,25
51784,1596,6otr.RA.2555,25
51785,1596,6otr.YA.2573,25
51786,1596,6otr.YA.2609,25
51787,1596,6otr.YA.2592,25
51788,1596,6otr.RA.2580,25
51789,1596,6otr.YA.2512,25
51790,1596,6otr.YA.2505,25
51791,1596,6otr.YA.2454,25
51792,1596,6otr.XV.74,25
51793,1596,6otr.YA.2062,25
51794,1596,6otr.YA.2600,25
51795,1596,6otr.YA.2602,25
51796,1596,6otr.YA.2611,25
51797,1596,6otr.YA.2501,25
51798,1596,6otr.XV.76,25
51799,1596,6otr.YA.2572,25
51800,1596,6otr.RA.2585,25
51801,1596,6otr.ZB.2,25
51802,1596,6otr.RA.2554,25
51803,1596,6otr.YA.2591,25
51804,1596,6otr.YA.2554,25
51805,1596,6otr.RA.2573,25
51806,1596,6otr.RA.2502,25
51807,1596,6otr.RA.2574,25
51808,1596,6otr.RA.2062,25
51809,1596,6otr.YA.2610,25
51810,1596,6otr.ZA.3,25
51811,1596,6otr.YA.2450,25
51812,1596,6otr.YA.807,25
51813,1596,6otr.YA.2504,25
51814,1596,6otr.YA.2446,25
51815,1596,6otr.YA.2060,25
51816,1596,6otr.RA.2504,25
51817,1596,6otr.RA.2512,25
51818,1596,6otr.YA.2606,25
51819,1596,6otr.YA.2586,25
51820,1596,6otr.XV.75,25
51821,1596,6otr.YA.2447,25
51822,1596,6otr.YA.2574,25
51823,1597,6oxa.RA.2592,25
51824,1597,6oxa.YA.2446,25
51825,1597,6oxa.YA.2553,25
51826,1597,6oxa.RA.1782,25
51827,1597,6oxa.YA.2602,25
51828,1597,6oxa.RA.2445,25
51829,1597,6oxa.YA.2573,25
51830,1597,6oxa.RA.2600,25
51831,1597,6oxa.YA.2447,25
51832,1597,6oxa.YA.2507,25
51833,1597,6oxa.YA.2611,25
51834,1597,6oxa.YA.2453,25
51835,1597,6oxa.ZA.76,25
51836,1597,6oxa.RA.2587,25
51837,1597,6oxa.RA.2584,25
51838,1597,6oxa.YA.2062,25
51839,1597,6oxa.YA.2251,25
51840,1597,6oxa.RA.2506,25
51841,1597,6oxa.RA.2063,25
51842,1597,6oxa.RA.2604,25
51843,1597,6oxa.RA.2602,25
51844,1597,6oxa.RA.2502,25
51845,1597,6oxa.YA.2509,25
51846,1597,6oxa.RA.2454,25
51847,1597,6oxa.XV.74,25
51848,1597,6oxa.RA.2062,25
51849,1597,6oxa.RA.2505,25
51850,1597,6oxa.YA.1782,25
51851,1597,6oxa.RA.2606,25
51852,1597,6oxa.RA.2504,25
51853,1597,6oxa.YA.2450,25
51854,1597,6oxa.RA.2589,25
51855,1597,6oxa.YA.2587,25
51856,1597,6oxa.RA.2551,25
51857,1597,6oxa.RA.2449,25
51858,1597,6oxa.RA.2591,25
51859,1597,6oxa.YA.2603,25
51860,1597,6oxa.YA.2059,25
51861,1597,6oxa.XV.76,25
51862,1597,6oxa.RA.2581,25
51863,1597,6oxa.RA.2601,25
51864,1597,6oxa.RA.2501,25
51865,1597,6oxa.YA.2506,25
51866,1597,6oxa.YA.2449,25
51867,1597,6oxa.RA.2610,25
51868,1597,6oxa.QV.74,25
51869,1597,6oxa.RA.2572,25
51870,1597,6oxa.YA.2584,25
51871,1597,6oxa.RA.2507,25
51872,1597,6oxa.RA.2447,25
51873,1597,6oxa.RA.2556,25
51874,1597,6oxa.RA.2571,25
51875,1597,6oxa.RA.2500,25
51876,1597,6oxa.YA.2592,25
51877,1597,6oxa.YA.2583,25
51878,1597,6oxa.RA.2452,25
51879,1597,6oxa.RA.2509,25
51880,1597,6oxa.YA.2500,25
51881,1597,6oxa.RA.2252,25
51882,1597,6oxa.YA.2610,25
51883,1597,6oxa.RA.2555,25
51884,1597,6oxa.RA.2582,25
51885,1597,6oxa.RA.2574,25
51886,1597,6oxa.YA.2586,25
51887,1597,6oxa.RA.2451,25
51888,1597,6oxa.YA.2572,25
51889,1597,6oxa.RA.2059,25
51890,1597,6oxa.YA.2591,25
51891,1597,6oxa.RA.2603,25
51892,1597,6oxa.ZB.75,25
51893,1597,6oxa.QV.75,25
51894,1597,6oxa.RA.2448,25
51895,1597,6oxa.RA.2585,25
51896,1597,6oxa.YA.2609,25
51897,1597,6oxa.YA.2064,25
51898,1597,6oxa.ZB.76,25
51899,1597,6oxa.YA.2552,25
51900,1597,6oxa.YA.2574,25
51901,1597,6oxa.RA.2605,25
51902,1597,6oxa.YA.2060,25
51903,1597,6oxa.RA.2064,25
51904,1597,6oxa.RA.2503,25
51905,1597,6oxa.RA.2508,25
51906,1597,6oxa.RA.2453,25
51907,1597,6oxa.YA.2601,25
51908,1597,6oxa.YA.2600,25
51909,1597,6oxa.RA.2450,25
51910,1597,6oxa.ZB.74,25
51911,1597,6oxa.RA.2575,25
51912,1597,6oxa.YA.2580,25
51913,1597,6oxa.RA.2586,25
51914,1597,6oxa.RA.2553,25
51915,1597,6oxa.ZA.75,25
51916,1597,6oxa.YA.2451,25
51917,1597,6oxa.YA.2555,25
51918,1597,6oxa.YA.2505,25
51919,1597,6oxa.RA.2251,25
51920,1597,6oxa.RA.2060,25
51921,1597,6oxa.YA.2502,25
51922,1597,6oxa.RA.2554,25
51923,1597,6oxa.RA.2552,25
51924,1597,6oxa.RA.2512,25
51925,1597,6oxa.RA.2061,25
51926,1597,6oxa.RA.2590,25
51927,1597,6oxa.YA.2512,25
51928,1597,6oxa.YA.2452,25
51929,1597,6oxa.YA.2503,25
51930,1597,6oxa.YA.2454,25
51931,1597,6oxa.YA.2551,25
51932,1597,6oxa.XV.75,25
51933,1597,6oxa.YA.2585,25
51934,1597,6oxa.YA.2061,25
51935,1597,6oxa.RA.2446,25
51936,1597,6oxa.YA.2445,25
51937,1597,6oxa.YA.2575,25
51938,1597,6oxa.YA.2582,25
51939,1597,6oxa.RA.2609,25
51940,1597,6oxa.RA.2573,25
51941,1597,6oxa.YA.2554,25
51942,1597,6oxa.ZA.74,25
51943,1597,6oxa.RA.2611,25
51944,1597,6oxa.RA.2583,25
51945,1597,6oxa.RA.2580,25
51946,1597,6oxa.RA.807,25
51947,1597,6oxa.YA.2501,25
51948,1597,6oxa.QV.76,25
51949,1597,6oxa.YA.2508,25
51950,1597,6oxa.YA.2581,25
51951,1597,6oxa.YA.2063,25
51952,1597,6oxa.YA.2604,25
51953,1597,6oxa.YA.2504,25
51954,1597,6oxa.YA.2448,25
51955,1597,6oxa.YA.2571,25
51956,1598,6oxi.YA.2590,25
51957,1598,6oxi.XV.76,25
51958,1598,6oxi.YA.2063,25
51959,1598,6oxi.YA.2449,25
51960,1598,6oxi.RA.2451,25
51961,1598,6oxi.YA.2603,25
51962,1598,6oxi.RA.2571,25
51963,1598,6oxi.RA.2601,25
51964,1598,6oxi.YA.2610,25
51965,1598,6oxi.RA.2554,25
51966,1598,6oxi.YA.2609,25
51967,1598,6oxi.RA.2551,25
51968,1598,6oxi.RA.2609,25
51969,1598,6oxi.ZB.3,25
51970,1598,6oxi.YA.2575,25
51971,1598,6oxi.RA.2581,25
51972,1598,6oxi.QV.74,25
51973,1598,6oxi.YA.2446,25
51974,1598,6oxi.YA.2501,25
51975,1598,6oxi.RA.2602,25
51976,1598,6oxi.RA.2512,25
51977,1598,6oxi.YA.2060,25
51978,1598,6oxi.YA.2581,25
51979,1598,6oxi.RA.807,25
51980,1598,6oxi.YA.807,25
51981,1598,6oxi.QV.76,25
51982,1598,6oxi.RA.2604,25
51983,1598,6oxi.RA.2064,25
51984,1598,6oxi.RA.2584,25
51985,1598,6oxi.RA.2500,25
51986,1598,6oxi.RA.2063,25
51987,1598,6oxi.YA.2553,25
51988,1598,6oxi.YA.2573,25
51989,1598,6oxi.YA.2251,25
51990,1598,6oxi.YA.2591,25
51991,1598,6oxi.RA.2590,25
51992,1598,6oxi.YA.2506,25
51993,1598,6oxi.YA.2448,25
51994,1598,6oxi.YA.2585,25
51995,1598,6oxi.RA.2582,25
51996,1598,6oxi.RA.2506,25
51997,1598,6oxi.ZA.1,25
51998,1598,6oxi.RA.2555,25
51999,1598,6oxi.YA.2504,25
52000,1598,6oxi.RA.2454,25
52001,1598,6oxi.YA.2454,25
52002,1598,6oxi.RA.2505,25
52003,1598,6oxi.YA.1782,25
52004,1598,6oxi.ZA.2,25
52005,1598,6oxi.RA.2553,25
52006,1598,6oxi.YA.2451,25
52007,1598,6oxi.YA.2582,25
52008,1598,6oxi.RA.2251,25
52009,1598,6oxi.RA.2591,25
52010,1598,6oxi.RA.2585,25
52011,1598,6oxi.YA.2555,25
52012,1598,6oxi.RA.2032,25
52013,1598,6oxi.YA.2512,25
52014,1598,6oxi.RA.2502,25
52015,1598,6oxi.YA.2574,25
52016,1598,6oxi.YA.2611,25
52017,1598,6oxi.YA.2605,25
52018,1598,6oxi.YA.2453,25
52019,1598,6oxi.YA.2554,25
52020,1598,6oxi.YA.2592,25
52021,1598,6oxi.RA.2062,25
52022,1598,6oxi.YA.2447,25
52023,1598,6oxi.YA.2064,25
52024,1598,6oxi.RA.2587,25
52025,1598,6oxi.RA.2501,25
52026,1598,6oxi.RA.2572,25
52027,1598,6oxi.YA.2500,25
52028,1598,6oxi.YA.2062,25
52029,1598,6oxi.RA.2507,25
52030,1598,6oxi.RA.2503,25
52031,1598,6oxi.ZB.1,25
52032,1598,6oxi.ZB.2,25
52033,1598,6oxi.RA.2575,25
52034,1598,6oxi.YA.2601,25
52035,1598,6oxi.YA.2600,25
52036,1598,6oxi.RA.2452,25
52037,1598,6oxi.RA.2583,25
52038,1598,6oxi.YA.2502,25
52039,1598,6oxi.RA.2509,25
52040,1598,6oxi.RA.2450,25
52041,1598,6oxi.YA.2580,25
52042,1598,6oxi.RA.2586,25
52043,1598,6oxi.YA.2589,25
52044,1598,6oxi.RA.2447,25
52045,1598,6oxi.RA.2589,25
52046,1598,6oxi.YA.2551,25
52047,1598,6oxi.RA.2573,25
52048,1598,6oxi.YA.2452,25
52049,1598,6oxi.RA.2453,25
52050,1598,6oxi.RA.2061,25
52051,1598,6oxi.RA.1782,25
52052,1598,6oxi.ZA.3,25
52053,1598,6oxi.RA.2060,25
52054,1598,6oxi.RA.2610,25
52055,1598,6oxi.RA.2504,25
52056,1598,6oxi.YA.2503,25
52057,1598,6oxi.YA.2572,25
52058,1598,6oxi.RA.2611,25
52059,1598,6oxi.RA.2600,25
52060,1598,6oxi.YA.2583,25
52061,1598,6oxi.RA.2580,25
52062,1598,6oxi.YA.2059,25
52063,1598,6oxi.YA.2602,25
52064,1598,6oxi.YA.2587,25
52065,1598,6oxi.YA.2505,25
52066,1598,6oxi.YA.2507,25
52067,1598,6oxi.YA.2606,25
52068,1598,6oxi.YA.2586,25
52069,1598,6oxi.YA.2604,25
52070,1598,6oxi.RA.2552,25
52071,1598,6oxi.YA.2571,25
52072,1598,6oxi.RA.2445,25
52073,1598,6oxi.XV.74,25
52074,1598,6oxi.RA.2574,25
52075,1598,6oxi.YA.2450,25
52076,1598,6oxi.XV.75,25
52077,1598,6oxi.RA.2446,25
52078,1598,6oxi.YA.2552,25
52079,1598,6oxi.RA.2592,25
52080,1598,6oxi.RA.2449,25
52081,1598,6oxi.RA.2603,25
52082,1598,6oxi.RA.2508,25
52083,1598,6oxi.QV.75,25
52084,1598,6oxi.RA.2059,25
52085,1598,6oxi.RA.2605,25
52086,1598,6oxi.RA.2606,25
52087,1598,6oxi.YA.2061,25
52088,1598,6oxi.YA.2509,25
52089,1598,6oxi.YA.2584,25
52090,1598,6oxi.RA.2448,25
52091,1598,6oxi.YA.2508,25
52092,1598,6oxi.YA.2445,25
52093,1599,6pc5.I.2609,42
52094,1599,6pc5.I.2611,42
52095,1599,6pc5.I.2058,42
52096,1599,6pc5.I.2504,42
52097,1599,6pc5.I.2450,42
52098,1599,6pc5.I.2057,42
52099,1599,6pc5.I.2451,42
52100,1599,6pc5.I.2063,42
52101,1599,6pc5.I.2507,42
52102,1599,6pc5.I.2062,42
52103,1599,6pc5.I.753,42
52104,1599,6pc5.I.2059,42
52105,1599,6pc5.I.2572,42
52106,1599,6pc5.I.2506,42
52107,1599,6pc5.I.2452,42
52108,1599,6pc5.I.2064,42
52109,1599,6pc5.I.2612,42
52110,1599,6pc5.I.2608,42
52111,1599,6pc5.I.2447,42
52112,1599,6pc5.I.752,42
52113,1599,6pc5.I.2587,42
52114,1599,6pc5.I.2583,42
52115,1599,6pc5.I.2503,42
52116,1599,6pc5.I.2610,42
52117,1599,6pc5.I.2056,42
52118,1599,6pc5.I.2061,42
52119,1599,6pc5.I.807,42
52120,1599,6pc5.I.2055,42
52121,1599,6pc5.I.751,42
52122,1599,6pc5.I.2505,42
52123,1599,6pc5.I.2501,42
52124,1599,6pc5.I.2584,42
52125,1599,6pc5.I.2607,42
52126,1599,6pc5.I.2613,42
52127,1599,6pc5.I.2060,42
52128,1600,6pc5.I.2582,23
52129,1600,6pc5.I.2437,23
52130,1600,6pc5.I.2504,23
52131,1600,6pc5.I.2450,23
52132,1600,6pc5.I.2451,23
52133,1600,6pc5.I.2446,23
52134,1600,6pc5.I.2439,23
52135,1600,6pc5.I.2592,23
52136,1600,6pc5.I.2604,23
52137,1600,6pc5.I.2065,23
52138,1600,6pc5.I.2063,23
52139,1600,6pc5.I.2440,23
52140,1600,6pc5.I.2591,23
52141,1600,6pc5.I.2507,23
52142,1600,6pc5.I.2062,23
52143,1600,6pc5.I.2059,23
52144,1600,6pc5.I.2553,23
52145,1600,6pc5.I.2572,23
52146,1600,6pc5.I.2506,23
52147,1600,6pc5.I.2438,23
52148,1600,6pc5.I.2454,23
52149,1600,6pc5.I.1783,23
52150,1600,6pc5.I.2586,23
52151,1600,6pc5.I.2448,23
52152,1600,6pc5.I.2502,23
52153,1600,6pc5.I.2585,23
52154,1600,6pc5.I.2452,23
52155,1600,6pc5.I.2064,23
52156,1600,6pc5.I.2447,23
52157,1600,6pc5.I.2608,23
52158,1600,6pc5.I.1781,23
52159,1600,6pc5.I.2588,23
52160,1600,6pc5.I.2600,23
52161,1600,6pc5.I.1782,23
52162,1600,6pc5.I.2449,23
52163,1600,6pc5.I.2587,23
52164,1600,6pc5.I.2583,23
52165,1600,6pc5.I.2503,23
52166,1600,6pc5.I.2602,23
52167,1600,6pc5.I.2603,23
52168,1600,6pc5.I.2601,23
52169,1600,6pc5.I.2441,23
52170,1600,6pc5.I.2610,23
52171,1600,6pc5.I.2061,23
52172,1600,6pc5.I.807,23
52173,1600,6pc5.I.2445,23
52174,1600,6pc5.I.2501,23
52175,1600,6pc5.I.2505,23
52176,1600,6pc5.I.2584,23
52177,1600,6pc5.I.2071,23
52178,1600,6pc5.I.2066,23
52179,1600,6pc5.I.2453,23
52180,1600,6pc5.I.2500,23
52181,1600,6pc5.I.2060,23
52182,1600,6pc5.I.2508,23
52183,1601,6pc6.I.2582,23
52184,1601,6pc6.I.2502,23
52185,1601,6pc6.I.2585,23
52186,1601,6pc6.I.2603,23
52187,1601,6pc6.I.2611,23
52188,1601,6pc6.I.2453,23
52189,1601,6pc6.I.2604,23
52190,1601,6pc6.I.2609,23
52191,1601,6pc6.I.2503,23
52192,1601,6pc6.I.2601,23
52193,1601,6pc6.I.2501,23
52194,1601,6pc6.I.2065,23
52195,1601,6pc6.I.2505,23
52196,1601,6pc6.I.2064,23
52197,1601,6pc6.I.2451,23
52198,1601,6pc6.I.2587,23
52199,1601,6pc6.I.2446,23
52200,1601,6pc6.I.2441,23
52201,1601,6pc6.I.2437,23
52202,1601,6pc6.I.2588,23
52203,1601,6pc6.I.1783,23
52204,1601,6pc6.I.2507,23
52205,1601,6pc6.I.807,23
52206,1601,6pc6.I.2498,23
52207,1601,6pc6.I.2438,23
52208,1601,6pc6.I.2447,23
52209,1601,6pc6.I.2059,23
52210,1601,6pc6.I.2572,23
52211,1601,6pc6.I.2445,23
52212,1601,6pc6.I.2060,23
52213,1601,6pc6.I.2055,23
52214,1601,6pc6.I.2439,23
52215,1601,6pc6.I.2553,23
52216,1601,6pc6.I.2450,23
52217,1601,6pc6.I.2584,23
52218,1601,6pc6.I.2061,23
52219,1601,6pc6.I.2586,23
52220,1601,6pc6.I.1782,23
52221,1601,6pc6.I.1781,23
52222,1601,6pc6.I.2063,23
52223,1601,6pc6.I.2500,23
